text	label
Study PI resigned	Study_Staff_Moved
Principal Investigator separating employment from University.	Study_Staff_Moved
PI left the institution.	Study_Staff_Moved
Principal Investigator left Moffitt	Study_Staff_Moved
Principal Investigator is leaving the UMDNJ	Study_Staff_Moved
"The study chair changed his employment, the realization of the study was not possible"""	Study_Staff_Moved
Primary PI left institution	Study_Staff_Moved
PI left the VA.	Study_Staff_Moved
Our PI left our institutions as we could not longer continue.	Study_Staff_Moved
Investigator no longer at Cleveland Clinic	Study_Staff_Moved
Prinicipal Investigator separating employment from University.	Study_Staff_Moved
PI returned to India	Study_Staff_Moved
key personnel left institution	Study_Staff_Moved
Withdrawn due to transfer of Investigator	Study_Staff_Moved
Investigator Resigned	Study_Staff_Moved
P.I. left the institution	Study_Staff_Moved
Principal investigator left institution.	Study_Staff_Moved
Study terminated due to withdrawl of participating co-investigators.	Study_Staff_Moved
Study terminated as principal investigator [PI] left the university.	Study_Staff_Moved
"no patients recruited, responsible physician left clinic"""	Study_Staff_Moved
PI moving to Southern Illinois University to start new protocol	Study_Staff_Moved
PI left university	Study_Staff_Moved
Principal Investigator has left the UMDNJ	Study_Staff_Moved
The PI is no longer with Kentuckiana Cancer Institute. All current subjects completed. No further subjects will be enrolled. Terminated with IRB.	Study_Staff_Moved
patel no longer at pittsburgh	Study_Staff_Moved
PI left	Study_Staff_Moved
PI left NIH	Study_Staff_Moved
The authors finished their jobs in the hospitals where the study was begun.	Study_Staff_Moved
Principal investigator left institution.	Study_Staff_Moved
Primary Investigator resigned from Hospital	Study_Staff_Moved
Leaving of the person responsible for the data collection	Study_Staff_Moved
principal Investigator left institution	Study_Staff_Moved
One of the principal investigators has moved to a different institution	Study_Staff_Moved
PI health issues	Study_Staff_Moved
"Investigator left the institution, another PI has not been named."""	Study_Staff_Moved
Change to investigator's research affiliation and other employment.	Study_Staff_Moved
Study closed. PI left the institution.	Study_Staff_Moved
Investigator Retired.	Study_Staff_Moved
PI left the institution	Study_Staff_Moved
PI temporarily assigned duties as trauma physician in addition to his full time clinical and surgical duties.	Study_Staff_Moved
PI change in institution	Study_Staff_Moved
The PI left the institution.	Study_Staff_Moved
Primary investigator left VA employment	Study_Staff_Moved
PI leaving institution	Study_Staff_Moved
PI left the institution	Study_Staff_Moved
PI move	Study_Staff_Moved
PI left	Study_Staff_Moved
PI is no longer at this institution	Study_Staff_Moved
PI left U of C	Study_Staff_Moved
PI left institution	Study_Staff_Moved
The Principal Investigator left Columbia University and chose not to re-initiate the study at new facility	Study_Staff_Moved
Principal Investigator left the institution	Study_Staff_Moved
The orthopedic surgeon that does our knee surgeries has moved to a different location.	Study_Staff_Moved
Physician is no longer associated with the Univ. of Michigan Medical Center	Study_Staff_Moved
Investigator left institution	Study_Staff_Moved
The PI moved to another city and position	Study_Staff_Moved
Principal Investigator has transferred to another Institution	Study_Staff_Moved
The researcher had left the hospital and the project was stopped	Study_Staff_Moved
Illness of PI forced termination.	Study_Staff_Moved
"Clinical partner left University,"""	Study_Staff_Moved
PI left institution	Study_Staff_Moved
Principal Investigator has left the institution	Study_Staff_Moved
Dr. Holguin is relocating.	Study_Staff_Moved
The Principal Investigator left the clinic and there was no one who could take over this study.	Study_Staff_Moved
Principal Investigator left the institution before subjects were enrolled	Study_Staff_Moved
"PI left UAB; protocol administratively terminated by UAB IRB."	Study_Staff_Moved
Withdrawn per sponsor and Investigator	Business_Administrative
Both sponsor and UCSF decided this study was not clinical relevant at this time	Business_Administrative
Dr. Jorizzo has decided to withdraw from this study due to the time it is taking to get the study started.	Business_Administrative
"Aims of the study re-evaluated, did not justify allocation of resources."""	Business_Administrative
Reprioritization of study programs	Business_Administrative
no longer interest from medical community	Business_Administrative
Investigator decided to withdraw participation in the study	Business_Administrative
No further local interest in pursuing the study.	Business_Administrative
We closed the study to further enrollment based on the lack of perceived need for domperidone in this population.	Business_Administrative
"Withdrawn in October 2006, no longer of interest"""	Business_Administrative
prematurely terminated due to loss of interest	Business_Administrative
PI turned down funding.	Business_Administrative
No longer relevant for investigation	Business_Administrative
Study did not start due to investigator time constraints	Business_Administrative
Study site collaborators withdrew from participating due to time constraints.	Business_Administrative
research priority change	Business_Administrative
New research priorities	Business_Administrative
We decided that the study would not substantially add to existing contributions in the literature	Business_Administrative
Due to other projects priority	Business_Administrative
Terminated by sponsor - Single dose safety objective achieved.	Met endpoint
Closed due to achievement of primary study endpoint	Met endpoint
proof of mechanism achieved with fewer subjects than anticipated	Met endpoint
Evident advantages of one treatment (seton) over the other (Tissucol Glue)	Met endpoint
Interim analysis of the present study showed a significant decrease in mortality rate (p= 0.04) as well as in the number of days at the ICU p=0.0002.	Met endpoint
significant reduction in length of hospital stay (primary endpoint)	Met endpoint
Part A reached a predefined stopping criteria. Relevant doses for part B could not be established based on A and subsequently study was stopped.	Met endpoint
Statistical interim analysis showed valid and significant results	Met endpoint
sufficient data collected for significant conclusive results	Met endpoint
Primary (safety) endpoint reached	Met endpoint
"Interim analysis showed significant results, thus study was stopped"""	Met endpoint
interim analysis showed significant differences between two treatment groups	Met endpoint
principal criteria was achieved with the intermediate statistical analysis	Met endpoint
All of the mentioned aim and objectives were achieved before the February 2007	Met endpoint
AZD1704 has essentially similar PK profile in Japanese subjects as in Caucasians. One of the main purposes of the study has thereby been achieved.	Met endpoint
Study terminated for cGCP non-compliance. Analyses could not be performed.	Non-Compliance
Medical Monitor action due to lack of compliance with audit.	Non-Compliance
Due to PI's non-compliance with IRB requirements	Non-Compliance
The trial was terminated due to lack of compliance with GCP regulations.	Non-Compliance
Sponsor discontinued the study following the discovery of a number of incompletely sealed batches that were unusable.	Non-Compliance
Patients would not take product	Non-Compliance
Patient compliance was low.	Non-Compliance
Protocol was not feasible - only 1 of 18 enrollees completed procedures.	Non-Compliance
The trial was terminated because of deviations from the protocol.	Non-Compliance
Due to poor compliance with study drug administration.	Non-Compliance
Investigators have withdrawn study due to poor subject compliance.	Non-Compliance
protocol violation	Non-Compliance
Local pharmacy unwilling to comply with study protocol	Non-Compliance
Unable to keep patients attending yoga sessions	Non-Compliance
Poor compliance with the therapy and lot of patients were lost to follow up.	Non-Compliance
Cancelled before first patient enrolled	Invalid_Reason
The trial ended.	Invalid_Reason
No patients were enrolled in the study.	Invalid_Reason
Study never started. No patients were enrolled.	Invalid_Reason
study cancelled prior to FSI	Invalid_Reason
terminated	Invalid_Reason
Terminated: No longer recruiting.	Invalid_Reason
Study was discontinued.	Invalid_Reason
Study abandoned.	Invalid_Reason
inactive	Invalid_Reason
Study did not start.	Invalid_Reason
