normalised_xref_id	normalised_id
MEDGEN:8544	MONDO:0019287
OMIMPS:305100	MONDO:0019287
ORDO:79373	MONDO:0019287
SCTID:8654005	MONDO:0019287
MESH:D004476	MONDO:0019287
NCIT:C84683	MONDO:0019287
MEDDRA:10010452	MONDO:0019287
UMLS:C0013575	MONDO:0019287
DOID:2121	MONDO:0019287
ICD9:757.31	MONDO:0019287
ICD11.FOUNDATION:1156567558	MONDO:0019287
UMLS:C1704421	MONDO:0019288
MESH:D010859	MONDO:0019288
MEDGEN:316465	MONDO:0019288
ORDO:79374	MONDO:0019288
ICD9:709.09	MONDO:0019288
NCIT:C34557	MONDO:0019288
DOID:10123	MONDO:0019288
MEDGEN:57992	MONDO:0019289
ORDO:79375	MONDO:0019289
SCTID:49765009	MONDO:0019289
UMLS:C0162834	MONDO:0019289
ICD9:709.09	MONDO:0019289
HP:0000953	MONDO:0019289
HP:0001010	MONDO:0019290
ORDO:79376	MONDO:0019290
MEDGEN:102477	MONDO:0019290
MESH:D017496	MONDO:0019290
UMLS:C0162835	MONDO:0019290
MEDDRA:10040868	MONDO:0019290
ORDO:79378	MONDO:0019292
NCIT:C35254	MONDO:0019293
MEDGEN:102473	MONDO:0019293
ICD9:709.1	MONDO:0019293
MEDDRA:10062171	MONDO:0019293
SCTID:11263005	MONDO:0019293
UMLS:C0162819	MONDO:0019293
MESH:D017445	MONDO:0019293
DOID:9540	MONDO:0019293
ORDO:79379	MONDO:0019293
UMLS:C5681484	MONDO:0019294
MEDGEN:1842502	MONDO:0019294
ORDO:79380	MONDO:0019294
UMLS:C1290008	MONDO:0019296
MEDGEN:712397	MONDO:0019296
ORDO:79382	MONDO:0019296
NCIT:C3207	MONDO:0019297
MEDGEN:6155	MONDO:0019297
UMLS:C0024236	MONDO:0019297
MEDDRA:10025282	MONDO:0019297
DOID:4977	MONDO:0019297
ICD9:457.1	MONDO:0019297
MESH:D008209	MONDO:0019297
SCTID:234097001	MONDO:0019297
ORDO:79383	MONDO:0019297
ORDO:79389	MONDO:0019303
MEDDRA:10063493	MONDO:0019303
UMLS:C0231341	MONDO:0019303
MEDGEN:65416	MONDO:0019303
MESH:D019588	MONDO:0019303
GARD:19017	MONDO:0019303
MEDGEN:38180	MONDO:0019306
SCTID:205550003	MONDO:0019306
GARD:9736	MONDO:0019306
NCIT:C84805	MONDO:0019306
HP:0007431	MONDO:0019306
MESH:D017490	MONDO:0019306
NANDO:1200616	MONDO:0019306
NANDO:1200617	MONDO:0019306
UMLS:C0079154	MONDO:0019306
ICD11.FOUNDATION:546439698	MONDO:0019306
DOID:1699	MONDO:0019306
ORDO:79394	MONDO:0019306
MEDGEN:609458	MONDO:0019307
GARD:12922	MONDO:0019307
DOID:0060738	MONDO:0019307
UMLS:C0432326	MONDO:0019307
ORDO:79402	MONDO:0019307
SCTID:724225008	MONDO:0019307
ICD11.FOUNDATION:1191822552	MONDO:0019308
GARD:2143	MONDO:0019308
UMLS:C2673609	MONDO:0019308
MEDGEN:382142	MONDO:0019308
ORDO:79405	MONDO:0019308
ORDO:79406	MONDO:0019309
UMLS:C4304724	MONDO:0019309
GARD:12921	MONDO:0019309
SCTID:719432000	MONDO:0019309
MEDGEN:930393	MONDO:0019309
MEDGEN:698413	MONDO:0019310
GARD:16720	MONDO:0019310
ORDO:79409	MONDO:0019310
UMLS:C1275113	MONDO:0019310
ICD11.FOUNDATION:495465277	MONDO:0019310
MEDGEN:575391	MONDO:0019311
GARD:13025	MONDO:0019311
UMLS:C0343114	MONDO:0019311
ORDO:79414	MONDO:0019311
SCTID:239124001	MONDO:0019311
ICD10CM:E70.3	MONDO:0019312
GARD:6643	MONDO:0019312
NORD:1918	MONDO:0019312
SCTID:9311003	MONDO:0019312
NANDO:1200638	MONDO:0019312
ICD10CM:E70.331	MONDO:0019312
ORDO:79430	MONDO:0019312
MEDDRA:10071775	MONDO:0019312
ICD11.FOUNDATION:2089801290	MONDO:0019312
DOID:3753	MONDO:0019312
NCIT:C37261	MONDO:0019312
MEDGEN:36313	MONDO:0019312
MESH:D022861	MONDO:0019312
ICD9:270.2	MONDO:0019312
UMLS:C0079504	MONDO:0019312
OMIMPS:203300	MONDO:0019312
DOID:0050580	MONDO:0019313
ICD10CM:Q82.0	MONDO:0019313
GARD:13057	MONDO:0019313
SCTID:254199006	MONDO:0019313
OMIMPS:153100	MONDO:0019313
MEDGEN:140763	MONDO:0019313
UMLS:C0398368	MONDO:0019313
ICD9:757.0	MONDO:0019313
ORDO:79459	MONDO:0019317
SCTID:715633008	MONDO:0019321
UMLS:C4275075	MONDO:0019321
ORDO:79474	MONDO:0019321
MEDGEN:894770	MONDO:0019321
GARD:11910	MONDO:0019321
ICD11.FOUNDATION:1661142154	MONDO:0019321
ICD9:759.6	MONDO:0019325
SCTID:703284009	MONDO:0019325
UMLS:C3838883	MONDO:0019325
GARD:19023	MONDO:0019325
ORDO:79483	MONDO:0019325
MEDGEN:824729	MONDO:0019325
MEDGEN:825141	MONDO:0019326
UMLS:C3839296	MONDO:0019326
ICD9:759.6	MONDO:0019326
ORDO:79484	MONDO:0019326
GARD:19024	MONDO:0019326
SCTID:703286006	MONDO:0019326
SCTID:703285005	MONDO:0019327
GARD:19025	MONDO:0019327
MEDGEN:825608	MONDO:0019327
UMLS:C3839763	MONDO:0019327
ORDO:79485	MONDO:0019327
ICD9:759.6	MONDO:0019327
ICD11.FOUNDATION:1064958823	MONDO:0019327
ORDO:79492	MONDO:0019330
ICD9:704.8	MONDO:0019330
SCTID:42829009	MONDO:0019330
UMLS:C0019571	MONDO:0019330
GARD:19026	MONDO:0019330
MESH:C537188	MONDO:0019330
MEDGEN:42460	MONDO:0019330
SCTID:717184007	MONDO:0019332
MEDGEN:372099	MONDO:0019332
GARD:3103	MONDO:0019332
ORDO:79501	MONDO:0019332
UMLS:C1835662	MONDO:0019332
ORDO:79643	MONDO:0019333
GARD:16726	MONDO:0019333
MEDGEN:1683144	MONDO:0019333
UMLS:C5191077	MONDO:0019333
ORDO:79644	MONDO:0019334
GARD:16727	MONDO:0019334
UMLS:C5191078	MONDO:0019334
MEDGEN:1677653	MONDO:0019334
UMLS:C5680207	MONDO:0019335
ORDO:79651	MONDO:0019335
GARD:19027	MONDO:0019335
MEDGEN:1843033	MONDO:0019335
MESH:D005736	MONDO:0019336
UMLS:C0017097	MONDO:0019336
ICD9:759.89	MONDO:0019336
NCIT:C6728	MONDO:0019336
GARD:6482	MONDO:0019336
MEDGEN:6547	MONDO:0019336
MEDDRA:10017727	MONDO:0019336
ORDO:79665	MONDO:0019336
SCTID:60876000	MONDO:0019336
ICD11.FOUNDATION:1428130769	MONDO:0019336
NCIT:C34995	MONDO:0019338
MEDDRA:10039486	MONDO:0019338
MESH:D012507	MONDO:0019338
ICD9:135	MONDO:0019338
MEDGEN:48554	MONDO:0019338
UMLS:C0036202	MONDO:0019338
ICD11.FOUNDATION:330792642	MONDO:0019338
GARD:7607	MONDO:0019338
NANDO:1200415	MONDO:0019338
ORDO:797	MONDO:0019338
NORD:1690	MONDO:0019338
DOID:11335	MONDO:0019338
SCTID:31541009	MONDO:0019338
SCTID:50749006	MONDO:0019339
NCIT:C85237	MONDO:0019339
UMLS:C3266843	MONDO:0019339
ORDO:8	MONDO:0019339
MESH:C535317	MONDO:0019339
NORD:1871	MONDO:0019339
GARD:5674	MONDO:0019339
MEDGEN:473794	MONDO:0019339
MEDDRA:10056894	MONDO:0019339
NORD:1701	MONDO:0019342
MEDGEN:78534	MONDO:0019342
NCIT:C125488	MONDO:0019342
ORDO:808	MONDO:0019342
ICD9:759.89	MONDO:0019342
OMIMPS:210600	MONDO:0019342
UMLS:C0265202	MONDO:0019342
ICD11.FOUNDATION:952199295	MONDO:0019342
SCTID:57917004	MONDO:0019342
GARD:8562	MONDO:0019342
DOID:0050569	MONDO:0019342
SCTID:34960006	MONDO:0019346
ICD11.FOUNDATION:1154773192	MONDO:0019346
MEDGEN:44174	MONDO:0019346
GARD:7639	MONDO:0019346
NANDO:1200117	MONDO:0019346
NANDO:2201191	MONDO:0019346
SCTID:723675006	MONDO:0019346
UMLS:C0023806	MONDO:0019346
ORDO:812	MONDO:0019346
ICD9:757.39	MONDO:0019347
GARD:7347	MONDO:0019347
OMIMPS:270300	MONDO:0019347
ORDO:817	MONDO:0019347
SCTID:239065004	MONDO:0019347
ICD11.FOUNDATION:523640904	MONDO:0019347
DOID:0060283	MONDO:0019347
NORD:1562	MONDO:0019347
MEDGEN:61232	MONDO:0019349
DECIPHER:17	MONDO:0019349
DOID:14748	MONDO:0019349
DOID:0112103	MONDO:0019349
NCIT:C75019	MONDO:0019349
UMLS:C0175695	MONDO:0019349
NANDO:1200679	MONDO:0019349
NORD:1727	MONDO:0019349
MEDDRA:10064387	MONDO:0019349
ORDO:821	MONDO:0019349
NANDO:2200953	MONDO:0019349
OMIMPS:117550	MONDO:0019349
GARD:10091	MONDO:0019349
OMIM:117550	MONDO:0019349
MESH:D058495	MONDO:0019349
SCTID:75968004	MONDO:0019349
ICD11.FOUNDATION:1887392960	MONDO:0019349
GARD:6639	MONDO:0019350
MEDGEN:52450	MONDO:0019350
SCTID:55995005	MONDO:0019350
DOID:12971	MONDO:0019350
ICD11.FOUNDATION:1305248013	MONDO:0019350
MESH:D013103	MONDO:0019350
NORD:777	MONDO:0019350
ORDO:822	MONDO:0019350
UMLS:C0037889	MONDO:0019350
ICD9:282.0	MONDO:0019350
NCIT:C97074	MONDO:0019350
MEDDRA:10019904	MONDO:0019350
NANDO:2200622	MONDO:0019350
ICD10CM:D58.0	MONDO:0019350
GARD:7673	MONDO:0019351
ORDO:823	MONDO:0019351
MEDDRA:10041524	MONDO:0019351
UMLS:C0271093	MONDO:0019353
MESH:D000080362	MONDO:0019353
ORDO:827	MONDO:0019353
MEDGEN:75734	MONDO:0019353
NANDO:1200933	MONDO:0019353
DOID:0050817	MONDO:0019353
MEDDRA:10062766	MONDO:0019353
ICD10CM:H35.5	MONDO:0019353
GARD:181	MONDO:0019353
SCTID:47673003	MONDO:0019353
ICD11.FOUNDATION:1690038580	MONDO:0019353
NCIT:C85078	MONDO:0019353
MEDDRA:10063402	MONDO:0019354
ICD9:759.89	MONDO:0019354
MEDGEN:120521	MONDO:0019354
NORD:1739	MONDO:0019354
OMIMPS:108300	MONDO:0019354
GARD:10782	MONDO:0019354
ORDO:828	MONDO:0019354
SCTID:78675000	MONDO:0019354
DOID:0080046	MONDO:0019354
NCIT:C74984	MONDO:0019354
ICD11.FOUNDATION:246271691	MONDO:0019354
UMLS:C0265253	MONDO:0019354
ORDO:83001	MONDO:0019356
ICD10CM:Q60-Q64	MONDO:0019356
GARD:19029	MONDO:0019356
MEDGEN:894927	MONDO:0019358
GARD:16549	MONDO:0019358
SCTID:715980003	MONDO:0019358
UMLS:C4275019	MONDO:0019358
ORDO:833	MONDO:0019358
ICD11.FOUNDATION:681037681	MONDO:0019358
UMLS:C0041473	MONDO:0019362
GARD:19032	MONDO:0019362
DOID:0050480	MONDO:0019362
ORDO:83314	MONDO:0019362
ICD11.FOUNDATION:295798687	MONDO:0019362
MEDDRA:10014979	MONDO:0019362
MEDGEN:21744	MONDO:0019362
NCIT:C84689	MONDO:0019362
MEDGEN:419512	MONDO:0019366
NANDO:2200572	MONDO:0019366
ORDO:834	MONDO:0019366
UMLS:C2931872	MONDO:0019366
SCTID:278991002	MONDO:0019366
ICD11.FOUNDATION:1817428569	MONDO:0019366
MEDDRA:10067531	MONDO:0019366
MEDDRA:10067529	MONDO:0019366
NANDO:1200146	MONDO:0019366
MESH:C538523	MONDO:0019366
GARD:10870	MONDO:0019366
SCTID:726031001	MONDO:0019374
GARD:9977	MONDO:0019374
UMLS:C4511633	MONDO:0019374
OMIM:606937	MONDO:0019374
ORDO:83472	MONDO:0019374
MEDGEN:1387501	MONDO:0019374
SCTID:722036008	MONDO:0019375
OMIMPS:603387	MONDO:0019375
GARD:10341	MONDO:0019375
UMLS:C4302893	MONDO:0019375
MEDGEN:928562	MONDO:0019375
ORDO:83473	MONDO:0019375
MEDGEN:1636101	MONDO:0019377
UMLS:C4707240	MONDO:0019377
ORDO:83482	MONDO:0019377
GARD:19040	MONDO:0019377
ORDO:83619	MONDO:0019387
UMLS:C4509840	MONDO:0019387
GARD:19044	MONDO:0019387
MEDGEN:1391725	MONDO:0019387
SCTID:725138002	MONDO:0019388
MEDGEN:1374037	MONDO:0019388
UMLS:C4510867	MONDO:0019388
ORDO:83628	MONDO:0019388
GARD:19045	MONDO:0019388
ICD11.FOUNDATION:1311821224	MONDO:0019388
DOID:13636	MONDO:0019391
MEDDRA:10055206	MONDO:0019391
NORD:1132	MONDO:0019391
ORDO:84	MONDO:0019391
SCTID:30575002	MONDO:0019391
NCIT:C62505	MONDO:0019391
ICD9:284.09	MONDO:0019391
MEDGEN:41967	MONDO:0019391
GARD:6425	MONDO:0019391
NANDO:2200652	MONDO:0019391
OMIMPS:227650	MONDO:0019391
NANDO:1200891	MONDO:0019391
MESH:D005199	MONDO:0019391
UMLS:C0015625	MONDO:0019391
NANDO:1200303	MONDO:0019391
MEDGEN:902988	MONDO:0019394
SCTID:717187000	MONDO:0019394
ORDO:84081	MONDO:0019394
GARD:16730	MONDO:0019394
UMLS:C4274018	MONDO:0019394
ORDO:84096	MONDO:0019397
UMLS:C4275073	MONDO:0019398
ORDO:84132	MONDO:0019398
GARD:16732	MONDO:0019398
ICD11.FOUNDATION:998522839	MONDO:0019398
MEDGEN:898925	MONDO:0019398
UMLS:C4274017	MONDO:0019401
MEDGEN:897207	MONDO:0019401
ORDO:84271	MONDO:0019401
SCTID:717191005	MONDO:0019401
ORDO:848	MONDO:0019402
GARD:871	MONDO:0019402
NANDO:2201274	MONDO:0019402
UMLS:C0005283	MONDO:0019402
MEDDRA:10043391	MONDO:0019402
ICD9:282.44	MONDO:0019402
NCIT:C34375	MONDO:0019402
ICD11.FOUNDATION:2063292324	MONDO:0019402
ICD9:282.49	MONDO:0019402
SCTID:65959000	MONDO:0019402
MEDGEN:2611	MONDO:0019402
DOID:12241	MONDO:0019402
NORD:1765	MONDO:0019402
MESH:D017086	MONDO:0019402
OMIMPS:224120	MONDO:0019403
NANDO:2100178	MONDO:0019403
ORDO:85	MONDO:0019403
ICD11.FOUNDATION:899830967	MONDO:0019403
DOID:1338	MONDO:0019403
SCTID:52951008	MONDO:0019403
UMLS:C0002876	MONDO:0019403
ICD10CM:D64.4	MONDO:0019403
NANDO:2200615	MONDO:0019403
NCIT:C84646	MONDO:0019403
MESH:D000742	MONDO:0019403
MEDGEN:8064	MONDO:0019403
NANDO:1200885	MONDO:0019403
GARD:1999	MONDO:0019403
ICD9:285.8	MONDO:0019403
NCIT:C4973	MONDO:0019404
ICD11.FOUNDATION:456459236	MONDO:0019404
SCTID:404036006	MONDO:0019404
GARD:12698	MONDO:0019404
MEDGEN:199712	MONDO:0019404
UMLS:C0751691	MONDO:0019404
ORDO:85102	MONDO:0019404
DOID:4697	MONDO:0019404
ICD9:215.9	MONDO:0019404
GARD:12036	MONDO:0019405
UMLS:C4509818	MONDO:0019405
ORDO:85162	MONDO:0019405
SCTID:723306004	MONDO:0019405
MEDGEN:1374397	MONDO:0019405
GARD:19049	MONDO:0019406
ORDO:85168	MONDO:0019406
UMLS:C4303862	MONDO:0019406
MEDGEN:929531	MONDO:0019406
DOID:0111673	MONDO:0019407
ORDO:85172	MONDO:0019407
OMIM:618150	MONDO:0019407
ICD11.FOUNDATION:738688839	MONDO:0019407
MEDGEN:722057	MONDO:0019407
GARD:16736	MONDO:0019407
UMLS:C1300285	MONDO:0019407
ORDO:85175	MONDO:0019408
MESH:C535392	MONDO:0019408
MEDGEN:224886	MONDO:0019408
SCTID:389263004	MONDO:0019408
GARD:19050	MONDO:0019408
UMLS:C1300228	MONDO:0019408
NANDO:2201362	MONDO:0019408
ICD11.FOUNDATION:1367227076	MONDO:0019408
NCIT:C119996	MONDO:0019409
UMLS:C0264080	MONDO:0019409
OMIM:259750	MONDO:0019409
ICD11.FOUNDATION:183642011	MONDO:0019409
GARD:6760	MONDO:0019409
ICD9:733.02	MONDO:0019409
MEDGEN:120494	MONDO:0019409
ORDO:85193	MONDO:0019409
SCTID:3345002	MONDO:0019409
DOID:12559	MONDO:0019409
MESH:C537700	MONDO:0019409
UMLS:C5438970	MONDO:0019411
GARD:16741	MONDO:0019411
ICD11.FOUNDATION:521879469	MONDO:0019411
MEDGEN:1761731	MONDO:0019411
ORDO:85197	MONDO:0019411
MEDGEN:928217	MONDO:0019412
GARD:19051	MONDO:0019412
UMLS:C4302548	MONDO:0019412
ORDO:85198	MONDO:0019412
SCTID:722434004	MONDO:0019412
ICD11.FOUNDATION:942697844	MONDO:0019412
UMLS:C4274732	MONDO:0019413
SCTID:715654001	MONDO:0019413
MEDGEN:903166	MONDO:0019413
ORDO:85200	MONDO:0019413
ICD11.FOUNDATION:185911418	MONDO:0019413
GARD:19052	MONDO:0019413
ORDO:85284	MONDO:0019414
MEDGEN:502868	MONDO:0019414
GARD:16746	MONDO:0019414
UMLS:C3502469	MONDO:0019414
SCTID:717945001	MONDO:0019414
MESH:C564519	MONDO:0019414
ICD10CM:P61.0	MONDO:0019415
MEDGEN:1720701	MONDO:0019415
NANDO:2200647	MONDO:0019415
GARD:2295	MONDO:0019415
ORDO:853	MONDO:0019415
UMLS:C3854603	MONDO:0019415
SCTID:240305000	MONDO:0019415
NORD:91170	MONDO:0019415
MEDGEN:930588	MONDO:0019416
GARD:19053	MONDO:0019416
UMLS:C4304919	MONDO:0019416
ORDO:85317	MONDO:0019416
ORDO:85318	MONDO:0019417
ORDO:85319	MONDO:0019418
UMLS:C4304917	MONDO:0019418
GARD:19054	MONDO:0019418
MEDGEN:930586	MONDO:0019418
MEDGEN:930075	MONDO:0019419
UMLS:C4304406	MONDO:0019419
GARD:19055	MONDO:0019419
ORDO:85320	MONDO:0019419
SCTID:719825000	MONDO:0019419
ORDO:85322	MONDO:0019420
MEDGEN:930695	MONDO:0019420
UMLS:C4305026	MONDO:0019420
GARD:19056	MONDO:0019420
SCTID:719011002	MONDO:0019420
UMLS:C4305088	MONDO:0019421
MEDGEN:930757	MONDO:0019421
ORDO:85323	MONDO:0019421
SCTID:718897009	MONDO:0019421
GARD:19057	MONDO:0019421
GARD:19058	MONDO:0019422
SCTID:718909001	MONDO:0019422
ORDO:85325	MONDO:0019422
UMLS:C4305077	MONDO:0019422
MEDGEN:930746	MONDO:0019422
SCTID:718911005	MONDO:0019423
GARD:19059	MONDO:0019423
MEDGEN:930744	MONDO:0019423
UMLS:C4305075	MONDO:0019423
ORDO:85326	MONDO:0019423
GARD:19060	MONDO:0019424
UMLS:C4304407	MONDO:0019424
ORDO:85327	MONDO:0019424
MEDGEN:930076	MONDO:0019424
ORDO:85330	MONDO:0019426
UMLS:C4304936	MONDO:0019426
MEDGEN:930605	MONDO:0019426
SCTID:718849008	MONDO:0019427
ORDO:85334	MONDO:0019427
MEDGEN:930802	MONDO:0019427
UMLS:C4305133	MONDO:0019427
GARD:19061	MONDO:0019427
UMLS:C4305134	MONDO:0019428
GARD:16753	MONDO:0019428
SCTID:718848000	MONDO:0019428
ORDO:85335	MONDO:0019428
MEDGEN:930803	MONDO:0019428
ORDO:85336	MONDO:0019429
UMLS:C4305135	MONDO:0019429
SCTID:718847005	MONDO:0019429
GARD:19062	MONDO:0019429
MEDGEN:930804	MONDO:0019429
ORDO:85338	MONDO:0019430
GARD:19063	MONDO:0019430
UMLS:C4305139	MONDO:0019430
MEDGEN:930808	MONDO:0019430
UMLS:C0268381	MONDO:0019438
GARD:5797	MONDO:0019438
ICD11.FOUNDATION:1061366491	MONDO:0019438
DOID:0080933	MONDO:0019438
MESH:C531616	MONDO:0019438
ORDO:85443	MONDO:0019438
ICD11.FOUNDATION:113043090	MONDO:0019438
NCIT:C158963	MONDO:0019438
NANDO:1200211	MONDO:0019438
MEDDRA:10036673	MONDO:0019438
MEDGEN:75674	MONDO:0019438
UMLS:C3536715	MONDO:0019439
ICD11.FOUNDATION:570181034	MONDO:0019439
NCIT:C3818	MONDO:0019439
ICD9:277.39	MONDO:0019439
SCTID:281034005	MONDO:0019439
ORDO:85445	MONDO:0019439
DOID:0080936	MONDO:0019439
MEDDRA:10039811	MONDO:0019439
MEDGEN:782429	MONDO:0019439
GARD:10560	MONDO:0019439
ICD10EXP:E85.4+	MONDO:0019441
ICD10EXP:I43.1*	MONDO:0019441
GARD:16755	MONDO:0019441
ORDO:85451	MONDO:0019441
UMLS:C4275067	MONDO:0019441
ICD11.FOUNDATION:1449168185	MONDO:0019441
SCTID:715655000	MONDO:0019441
MEDGEN:907865	MONDO:0019441
OMIMPS:608808	MONDO:0019443
ORDO:860	MONDO:0019443
GARD:5476	MONDO:0019443
UMLS:C5671327	MONDO:0019443
MEDGEN:1812310	MONDO:0019443
DOID:0060770	MONDO:0019443
NANDO:1200698	MONDO:0019443
ORDO:86814	MONDO:0019448
UMLS:C4273988	MONDO:0019448
MEDGEN:908684	MONDO:0019448
NANDO:1200956	MONDO:0019448
ICD11.FOUNDATION:1036649329	MONDO:0019448
SCTID:717225001	MONDO:0019448
GARD:16758	MONDO:0019448
GARD:19067	MONDO:0019449
ORDO:86821	MONDO:0019449
UMLS:C4305255	MONDO:0019449
MEDGEN:930924	MONDO:0019449
SCTID:718719001	MONDO:0019449
SCTID:715817007	MONDO:0019450
UMLS:C4274995	MONDO:0019450
ICD11.FOUNDATION:649858830	MONDO:0019450
MEDGEN:905529	MONDO:0019450
GARD:19068	MONDO:0019450
ORDO:86823	MONDO:0019450
NCIT:C27350	MONDO:0019452
GARD:16764	MONDO:0019452
MEDGEN:232365	MONDO:0019452
ORDO:86830	MONDO:0019452
UMLS:C1333046	MONDO:0019452
ORDO:86836	MONDO:0019453
UMLS:C0796466	MONDO:0019453
GARD:19069	MONDO:0019453
MEDDRA:10067959	MONDO:0019453
NCIT:C8574	MONDO:0019453
MEDGEN:208726	MONDO:0019453
ICD9:238.72	MONDO:0019453
SCTID:415285009	MONDO:0019453
ICD10CM:D46.A	MONDO:0019453
ICD11.FOUNDATION:585339631	MONDO:0019455
UMLS:C0334674	MONDO:0019455
SCTID:109991003	MONDO:0019455
ICD9:289.89	MONDO:0019455
ORDO:86843	MONDO:0019455
ICD11.FOUNDATION:1831346835	MONDO:0019455
MEDGEN:87279	MONDO:0019455
MEDDRA:10000879	MONDO:0019455
NCIT:C4344	MONDO:0019455
GARD:11907	MONDO:0019455
ONCOTREE:APMF	MONDO:0019455
ICD11.FOUNDATION:1235412948	MONDO:0019456
MEDGEN:224861	MONDO:0019456
SCTID:445448008	MONDO:0019456
UMLS:C1292773	MONDO:0019456
NCIT:C9289	MONDO:0019456
ORDO:86845	MONDO:0019456
GARD:12761	MONDO:0019456
MEDGEN:220954	MONDO:0019457
NCIT:C25765	MONDO:0019457
GARD:12762	MONDO:0019457
SCTID:721306009	MONDO:0019457
ICD11.FOUNDATION:1581599493	MONDO:0019457
ORDO:86846	MONDO:0019457
UMLS:C1292776	MONDO:0019457
NANDO:2200017	MONDO:0019460
MEDGEN:226983	MONDO:0019460
GARD:8638	MONDO:0019460
SCTID:721308005	MONDO:0019460
NANDO:2200018	MONDO:0019460
MEDDRA:10067399	MONDO:0019460
ICD11.FOUNDATION:1062906118	MONDO:0019460
ORDO:86851	MONDO:0019460
NCIT:C7464	MONDO:0019460
UMLS:C1301357	MONDO:0019460
ICD11.FOUNDATION:1720785883	MONDO:0019465
GARD:19075	MONDO:0019465
ONCOTREE:NMZL	MONDO:0019465
MEDDRA:10029460	MONDO:0019465
NCIT:C8863	MONDO:0019465
MEDGEN:208959	MONDO:0019465
UMLS:C0855139	MONDO:0019465
ORDO:86867	MONDO:0019465
DOID:0080211	MONDO:0019465
SCTID:277623009	MONDO:0019465
NCIT:C4664	MONDO:0019469
ICD11.FOUNDATION:83430037	MONDO:0019469
DOID:0050751	MONDO:0019469
ICD9:204.80	MONDO:0019469
MEDGEN:363038	MONDO:0019469
UMLS:C1955861	MONDO:0019469
GARD:9812	MONDO:0019469
MEDDRA:10065862	MONDO:0019469
SCTID:277569004	MONDO:0019469
ONCOTREE:TLGL	MONDO:0019469
ORDO:86872	MONDO:0019469
MEDDRA:10028811	MONDO:0019470
ICD11.FOUNDATION:153957345	MONDO:0019470
MEDGEN:266235	MONDO:0019470
UMLS:C1292777	MONDO:0019470
GARD:10493	MONDO:0019470
NCIT:C8647	MONDO:0019470
ORDO:86873	MONDO:0019470
DOID:1035	MONDO:0019470
SCTID:721310007	MONDO:0019470
NANDO:2200012	MONDO:0019470
ONCOTREE:ANKL	MONDO:0019470
GARD:19076	MONDO:0019471
ICD11.FOUNDATION:430573082	MONDO:0019471
UMLS:C0023493	MONDO:0019471
DOID:0050523	MONDO:0019471
ORDO:86875	MONDO:0019471
ONCOTREE:ATLL	MONDO:0019471
SCTID:110007008	MONDO:0019471
MEDDRA:10001413	MONDO:0019471
ICD9:204.80	MONDO:0019471
MEDGEN:44128	MONDO:0019471
NCIT:C3184	MONDO:0019471
UMLS:C0392788	MONDO:0019472
ORDO:86879	MONDO:0019472
ICD11.FOUNDATION:684005900	MONDO:0019472
DOID:0080797	MONDO:0019472
NANDO:2200027	MONDO:0019472
MEDDRA:10065855	MONDO:0019472
NCIT:C4684	MONDO:0019472
MEDGEN:140278	MONDO:0019472
GARD:7041	MONDO:0019472
MESH:D058527	MONDO:0019473
MEDDRA:10022703	MONDO:0019473
ONCOTREE:EATL	MONDO:0019473
NCIT:C4737	MONDO:0019473
UMLS:C0456889	MONDO:0019473
SCTID:277654008	MONDO:0019473
ICD9:202.70	MONDO:0019473
ORDO:86880	MONDO:0019473
GARD:9809	MONDO:0019473
MEDGEN:96832	MONDO:0019473
ICD11.FOUNDATION:958629729	MONDO:0019473
ICD9:202.80	MONDO:0019474
ICD10CM:C86.1	MONDO:0019474
ONCOTREE:HSTCL	MONDO:0019474
UMLS:C1333984	MONDO:0019474
MEDDRA:10066957	MONDO:0019474
SCTID:445406001	MONDO:0019474
ICD11.FOUNDATION:1301206942	MONDO:0019474
GARD:19077	MONDO:0019474
DOID:0081049	MONDO:0019474
MEDGEN:272711	MONDO:0019474
NCIT:C8459	MONDO:0019474
ORDO:86882	MONDO:0019474
ICD11.FOUNDATION:1925254893	MONDO:0019479
MEDGEN:137793	MONDO:0019479
MESH:D054747	MONDO:0019479
SCTID:109988003	MONDO:0019479
NCIT:C27349	MONDO:0019479
ICD11.FOUNDATION:911785965	MONDO:0019479
ICD10CM:C96.A	MONDO:0019479
UMLS:C0334663	MONDO:0019479
ORDO:86896	MONDO:0019479
ONCOTREE:HS	MONDO:0019479
ICD9:171.9	MONDO:0019479
DOID:0080915	MONDO:0019479
GARD:19080	MONDO:0019479
ORDO:86906	MONDO:0019484
GARD:19084	MONDO:0019484
UMLS:C4707883	MONDO:0019484
MEDGEN:1642420	MONDO:0019484
MEDGEN:639806	MONDO:0019485
GARD:19085	MONDO:0019485
NANDO:1200596	MONDO:0019485
ORDO:86908	MONDO:0019485
UMLS:C0549118	MONDO:0019485
SCTID:230407006	MONDO:0019485
UMLS:C0393703	MONDO:0019487
ORDO:86911	MONDO:0019487
SCTID:230422001	MONDO:0019487
MEDGEN:140741	MONDO:0019487
GARD:19087	MONDO:0019487
NANDO:1200589	MONDO:0019487
ICD11.FOUNDATION:274380122	MONDO:0019487
GARD:19088	MONDO:0019488
ORDO:86913	MONDO:0019488
MEDGEN:1661865	MONDO:0019488
UMLS:C4755298	MONDO:0019488
MEDGEN:929257	MONDO:0019489
ORDO:86918	MONDO:0019489
UMLS:C4303588	MONDO:0019489
GARD:19089	MONDO:0019489
GARD:10005	MONDO:0019490
