normalised_id	normalised_label	is_obsolete
EFO:0000980	obsolete_endometrium	True
EFO:0000981	obsolete_ductus deferens	True
EFO:0000982	obsolete_epididymus	True
EFO:0000984	obsolete_testis	True
EFO:0000985	obsolete_ejaculatory duct	True
EFO:0000986	obsolete_seminal vesicle	True
EFO:0000987	obsolete_penis	True
EFO:0000990	obsolete_meristem	True
EFO:0000993	obsolete_leaf	True
EFO:0000996	obsolete_vascular tissue	True
EFO:0001006	obsolete_thallus	True
EFO:0001007	obsolete_phyllid_v2	True
EFO:0001008	obsolete_rhizome	True
EFO:0001009	obsolete_apical root meristem	True
EFO:0001011	obsolete_taproot	True
EFO:0001012	obsolete_root hair	True
EFO:0001013	obsolete_root nodule	True
EFO:0001014	obsolete_root cap	True
EFO:0001015	obsolete_tuber	True
EFO:0001016	obsolete_cambium	True
EFO:0001017	obsolete_apical shoot meristem	True
EFO:0001019	obsolete_radicle	True
EFO:0001020	obsolete_endosperm	True
EFO:0001021	obsolete_seed coat	True
EFO:0001022	obsolete_cotyledon	True
EFO:0001023	obsolete_bud	True
EFO:0001024	obsolete_flower structure	True
EFO:0001025	obsolete_petal	True
EFO:0001026	obsolete_sepal	True
EFO:0001027	obsolete_tepal	True
EFO:0001028	obsolete_fruit	True
EFO:0001029	obsolete_inflorescence	True
EFO:0001034	obsolete_male inflorescence	True
EFO:0001035	obsolete_female inflorescence	True
EFO:0001036	obsolete_phyllid	True
EFO:0001038	obsolete_stomatal complex	True
EFO:0001040	obsolete_stem	True
EFO:0001041	obsolete_bark	True
EFO:0001042	obsolete_xylem	True
EFO:0001043	obsolete_wood parenchyma	True
EFO:0001044	obsolete_phloem	True
EFO:0001049	obsolete_corm	True
EFO:0001050	obsolete_stamen	True
EFO:0001051	obsolete_carpel	True
EFO:0001052	obsolete_plant ovary	True
EFO:0001053	obsolete_stigma	True
EFO:0001054	leprosy	False
EFO:0001055	borderline leprosy	False
EFO:0001056	tuberculoid leprosy	False
EFO:0001057	lepromatous leprosy	False
EFO:0001059	obsolete_cataract	True
EFO:0001060	celiac disease	False
EFO:0001061	cervical carcinoma	False
EFO:0001062	cytomegalovirus infection	False
EFO:0001063	deafness	False
EFO:0001064	down syndrome	False
EFO:0001065	endometriosis	False
EFO:0001066	experimental autoimmune encephalomyelitis	False
EFO:0001067	parasitic infection	False
EFO:0001068	malaria	False
EFO:0001069	nutritional disorder	False
EFO:0001070	folate deficiency	False
EFO:0001071	lung carcinoma	False
EFO:0001072	memory impairment	False
EFO:0001073	obesity	False
EFO:0001074	morbid obesity	False
EFO:0001075	ovarian carcinoma	False
EFO:0001076	pseudomonas infection	False
EFO:0001077	pseudomonas aeruginosa cf5 infection	False
EFO:0001078	pseudomonas aeruginosa pa14 infection	False
EFO:0001079	obsolete_rett syndrome	True
EFO:0001088	obsolete_beas2b	True
EFO:0001104	obsolete_gli56	True
EFO:0001105	obsolete_gli60	True
EFO:0001106	obsolete_gli72	True
EFO:0001163	obsolete_gm12891	True
EFO:0001164	obsolete_gm12892	True
EFO:0001165	obsolete_h209	True
EFO:0001184	obsolete_hek293t	True
EFO:0001189	obsolete_hmec s1	True
EFO:0001207	obsolete_mdamb-157	True
EFO:0001223	obsolete_nih3t3-l1	True
EFO:0001256	obsolete_u87	True
EFO:0001265	obsolete_female	True
EFO:0001266	obsolete_male	True
EFO:0001267	obsolete_hermaphrodite	True
EFO:0001282	obsolete_blastula stage	True
EFO:0001290	obsolete_cleavage stage	True
EFO:0001296	obsolete_gastrula stage	True
EFO:0001300	obsolete_juvenile stage	True
EFO:0001303	obsolete_larval stage	True
EFO:0001310	obsolete_pharyngula stage	True
EFO:0001323	obsolete_fetus	True
EFO:0001324	obsolete_drosophila melanogaster strain	True
EFO:0001330	obsolete_c57bl/6j	True
EFO:0001333	obsolete_jejunum	True
EFO:0001334	obsolete_ileum	True
EFO:0001335	obsolete_behavioural disease	True
EFO:0001356	familial amyotrophic lateral sclerosis	False
EFO:0001357	sporadic amyotrophic lateral sclerosis	False
EFO:0001358	post-traumatic stress disorder	False
EFO:0001359	obsolete_type i diabetes mellitus	True
EFO:0001360	obsolete_type ii diabetes mellitus	True
EFO:0001361	pulmonary arterial hypertension	False
EFO:0001362	obsolete_pulmonary arterial hypertension	True
EFO:0001363	obsolete_inner ear structure	True
EFO:0001364	obsolete_organ of corti	True
EFO:0001365	age-related macular degeneration	False
EFO:0001366	obsolete_dentate gyrus	True
EFO:0001367	obsolete_embryo stage	True
EFO:0001368	obsolete_intercostal muscle	True
EFO:0001370	obsolete_intervertebral disc	True
EFO:0001371	obsolete_vertebra	True
EFO:0001373	obsolete_precentral gyrus	True
EFO:0001376	synovial sarcoma	False
EFO:0001378	multiple myeloma	False
EFO:0001379	endocrine system disease	False
EFO:0001380	hypopituitarism	False
EFO:0001381	obsolete_peyer's patch	True
EFO:0001382	puberty	False
EFO:0001383	obsolete_postcentral gyrus	True
EFO:0001384	obsolete_prefrontal cortex	True
EFO:0001385	obsolete_tibialis anterior muscle	True
EFO:0001386	obsolete_uvula	True
EFO:0001387	obsolete_submandibular gland	True
EFO:0001388	obsolete_laryngopharynx	True
EFO:0001389	obsolete_lacrimal gland	True
EFO:0001390	obsolete_corpus callosum	True
EFO:0001391	obsolete_somatosensory cortex	True
EFO:0001392	obsolete_subthalamic nucleus	True
EFO:0001393	obsolete_synovial membrane	True
EFO:0001394	obsolete_pons	True
EFO:0001395	obsolete_axilla	True
EFO:0001396	obsolete_femur	True
EFO:0001397	obsolete_inguinal region	True
EFO:0001398	obsolete_humerus	True
EFO:0001399	obsolete_pulmonary artery	True
EFO:0001400	obsolete_scapula	True
EFO:0001401	obsolete_tonsil	True
EFO:0001402	obsolete_trigeminal nerve	True
EFO:0001403	obsolete_corneal limbus	True
EFO:0001405	obsolete_back	True
EFO:0001406	obsolete_extraembryonic tissue	True
EFO:0001407	obsolete_placenta	True
EFO:0001409	obsolete_ankle	True
EFO:0001410	obsolete_arm	True
EFO:0001411	obsolete_leg	True
EFO:0001412	obsolete_deltoid	True
EFO:0001413	obsolete_gastrocnemius	True
EFO:0001415	obsolete_umbilical cord	True
EFO:0001416	cervical adenocarcinoma	False
EFO:0001417	obsolete_sciatic nerve	True
EFO:0001418	obsolete_biceps femoris	True
EFO:0001420	obsolete_sepsis	True
EFO:0001421	liver disease	False
EFO:0001422	cirrhosis of liver	False
EFO:0001423	encephalomyelitis	False
EFO:0001424	obsolete_masseter muscle	True
EFO:0001425	ischemic cardiomyopathy	False
EFO:0001432	obsolete_race	True
EFO:0001444	measurement	False
EFO:0001485	obsolete_antibiotic	True
EFO:0001642	lymphoid neoplasm	False
EFO:0001644	obsolete_stria vascularis	True
EFO:0001645	coronary artery disease	False
EFO:0001649	obsolete_anlage	True
EFO:0001652	obsolete_primordium	True
EFO:0001663	prostate carcinoma	False
EFO:0001664	obsolete_foreskin	True
EFO:0001666	aortic aneurysm	False
EFO:0001668	human papilloma virus infection	False
EFO:0001669	obsolete_influenza infection	True
EFO:0001670	obsolete_mediastinal lymph node	True
EFO:0001675	simian immunodeficiency virus infection	False
EFO:0001766	obsolete_ex vivo design	True
EFO:0001768	obsolete_in vitro design	True
EFO:0001769	obsolete_in vivo design	True
EFO:0001781	obsolete_disease state design	True
EFO:0001782	obsolete_family history design	True
EFO:0001902	obsolete_articular cartilage	True
EFO:0001904	obsolete_basal plate	True
EFO:0001905	obsolete_blood plasma	True
EFO:0001906	obsolete_capillary	True
EFO:0001909	obsolete_caudal fin	True
EFO:0001911	obsolete_caudal ganglionic eminence	True
EFO:0001912	obsolete_caudate putamen	True
EFO:0001913	obsolete_cervix epithelium	True
EFO:0001914	obsolete_brain ventricle	True
EFO:0001915	obsolete_choroid plexus	True
EFO:0001916	obsolete_conjunctival epithelium	True
EFO:0001917	obsolete_corneal epithelium	True
EFO:0001918	obsolete_decidua basalis	True
EFO:0001919	obsolete_dorsal raphe nucleus	True
EFO:0001920	obsolete_entorhinal cortex	True
EFO:0001921	obsolete_extraocular muscle	True
EFO:0001922	obsolete_female accessory gland	True
EFO:0001923	obsolete_floor of mouth	True
EFO:0001924	obsolete_flower bud	True
EFO:0001925	obsolete_gum	True
EFO:0001926	obsolete_gynoecium	True
EFO:0001927	obsolete_head capsule	True
EFO:0001928	obsolete_hindlimb muscle	True
EFO:0001929	obsolete_hip	True
EFO:0001930	obsolete_hypoblast	True
EFO:0001931	obsolete_hypocotyl	True
EFO:0001932	obsolete_hypopharynx	True
EFO:0001933	obsolete_wing disc	True
EFO:0001934	obsolete_vomeronasal organ	True
EFO:0001935	obsolete_ventral tegmental area	True
EFO:0001936	obsolete_ventral striatum	True
EFO:0001937	obsolete_vastus lateralis	True
EFO:0001938	obsolete_quadricep muscle	True
EFO:0001939	obsolete_urine	True
EFO:0001940	obsolete_umbilical vein	True
EFO:0001942	obsolete_umbilical cord blood	True
EFO:0001943	obsolete_thigh	True
EFO:0001944	obsolete_superior temporal gyrus	True
EFO:0001945	obsolete_superior cervical ganglion	True
EFO:0001946	obsolete_soleus muscle	True
EFO:0001947	obsolete_shoot apex	True
EFO:0001949	obsolete_muscle	True
EFO:0001950	obsolete_midgut	True
EFO:0001951	obsolete_inferior parietal lobule	True
EFO:0001952	obsolete_internal carotid artery	True
EFO:0001953	obsolete_external carotid artery	True
EFO:0001956	obsolete_interventricular septum	True
EFO:0001957	obsolete_knee joint	True
EFO:0001960	obsolete_lateral root	True
EFO:0001961	obsolete_lateral ventricle	True
EFO:0001962	obsolete_brain stem	True
EFO:0001963	obsolete_locus coeruleus	True
EFO:0001964	obsolete_male accessory gland	True
EFO:0001965	obsolete_mandible	True
EFO:0001966	obsolete_ligament	True
EFO:0001968	obsolete_medial geniculate nucleus	True
EFO:0001969	obsolete_medulla of thymus	True
EFO:0001970	obsolete_myometrium	True
EFO:0001971	obsolete_nucleus of terminal stria	True
EFO:0001972	obsolete_olfactory epithelium	True
EFO:0001973	obsolete_olfactory system	True
EFO:0001974	obsolete_optic disc	True
EFO:0001975	obsolete_oral cavity	True
EFO:0001976	obsolete_oropharynx	True
EFO:0001977	obsolete_palatine tonsil	True
EFO:0001978	obsolete_perirhinal cortex	True
EFO:0001979	obsolete_plantaris muscle	True
EFO:0001980	obsolete_pleura	True
EFO:0001981	obsolete_mesoderm	True
EFO:0001982	obsolete_presomitic mesoderm	True
EFO:0001984	obsolete_rosette leaf	True
EFO:0001985	obsolete_pulmonary alveolus	True
EFO:0001987	obsolete_cerebral peduncle	True
EFO:0001988	obsolete_lateral geniculate nucleus	True
EFO:0001990	obsolete_orbitofrontal cortex	True
EFO:0001991	obsolete_superior frontal gyrus	True
EFO:0001992	obsolete_seedling	True
EFO:0002058	obsolete_hl60	True
EFO:0002080	obsolete_skmel5	True
EFO:0002082	obsolete_ssmcf7	True
EFO:0002087	fibrosarcoma	False
EFO:0002114	obsolete_be2c	True
EFO:0002129	obsolete_cemc1	True
EFO:0002201	obsolete_ht1080	True
EFO:0002206	obsolete_hepg2	True
EFO:0002216	obsolete_k562	True
EFO:0002240	obsolete_molt4	True
EFO:0002290	obsolete_nci-h322	True
EFO:0002329	obsolete_sjrch30	True
EFO:0002335	obsolete_sknas	True
EFO:0002336	obsolete_skndz	True
EFO:0002381	obsolete_thp1	True
EFO:0002384	obsolete_u266b1	True
EFO:0002387	obsolete_umuc3	True
EFO:0002391	obsolete_wi38	True
EFO:0002393	obsolete_yapc	True
EFO:0002422	benign neoplasm	False
EFO:0002423	osteoma	False
EFO:0002424	fibroma	False
EFO:0002425	neoplasm of immature b and t cells	False
EFO:0002426	neoplasm of mature t-cells or nk-cells	False
EFO:0002427	myeloid neoplasm	False
EFO:0002428	chronic myeloproliferative disorder	False
EFO:0002429	polycythemia vera	False
EFO:0002430	primary myelofibrosis	False
EFO:0002431	tumour of cranial and spinal nerves	False
EFO:0002443	obsolete_oocyte	True
EFO:0002454	obsolete_hippocampus ca1	True
EFO:0002455	obsolete_hippocampus ca2	True
EFO:0002456	obsolete_hippocampus ca3	True
EFO:0002457	obsolete_hippocampus ca4	True
EFO:0002458	obsolete_nucleus accumbens core	True
EFO:0002459	obsolete_nucleus accumbens shell	True
EFO:0002460	hypertrophy	False
EFO:0002461	skeletal system disease	False
EFO:0002463	obsolete_geniculate nucleus	True
EFO:0002464	obsolete_hair follicle	True
EFO:0002465	obsolete_inferior colliculus	True
EFO:0002466	obsolete_middle temporal gyrus	True
EFO:0002467	obsolete_motor cortex	True
EFO:0002468	obsolete_oculomotor nucleus	True
EFO:0002469	obsolete_paraventricular nucleus	True
EFO:0002470	obsolete_periaqueductal gray	True
EFO:0002471	obsolete_posterior cingulate cortex	True
EFO:0002472	obsolete_somatomotor cortex	True
EFO:0002474	obsolete_superior colliculus	True
EFO:0002475	obsolete_suprachiasmatic nucleus	True
EFO:0002476	obsolete_supraoptic nucleus	True
EFO:0002495	obsolete_accelerated neurological senescence	True
EFO:0002496	actinic keratosis	False
EFO:0002497	acute hypotension	False
EFO:0002498	aggressive insulitis	False
EFO:0002499	anaplastic astrocytoma	False
EFO:0002500	anaplastic oligoastrocytoma	False
EFO:0002501	anaplastic oligodendroglioma	False
EFO:0002502	benign insulitis	False
EFO:0002503	cardiac hypertrophy	False
EFO:0002504	serous cystadenoma	False
EFO:0002505	obsolete_multiple system atrophy	True
EFO:0002506	obsolete_osteoarthritis	True
EFO:0002507	ovarian adenoma benign	False
EFO:0002508	obsolete_parkinson's disease	True
EFO:0002509	progressive external ophthalmoplegia	False
EFO:0002510	serous cystadenofibroma	False
EFO:0002511	simple cystadenoma	False
EFO:0002512	obsolete_supranuclear palsy, progressive	True
EFO:0002513	obsolete_alveolus	True
EFO:0002514	obsolete_corneal stroma	True
EFO:0002515	obsolete_ductus arteriosus	True
EFO:0002516	obsolete_inferior ganglion of vagus nerve	True
EFO:0002517	obsolete_pancreatic ductal adenocarcinoma	True
EFO:0002521	obsolete_cerebral hemisphere	True
EFO:0002523	obsolete_preoptic area	True
EFO:0002524	obsolete_abdominal aorta	True
EFO:0002525	obsolete_thoracic aorta	True
EFO:0002527	obsolete_descending thoracic aorta	True
EFO:0002542	obsolete_islet cell	True
EFO:0002545	obsolete_endoderm	True
EFO:0002546	abnormal glucose tolerance	False
EFO:0002548	obsolete_endothelium	True
EFO:0002549	obsolete_vagus nerve	True
EFO:0002550	obsolete_brachiocephalic artery	True
EFO:0002551	obsolete_coronary artery	True
EFO:0002552	obsolete_renal artery	True
EFO:0002553	obsolete_tongue mucosa	True
EFO:0002554	obsolete_gastric fundus	True
EFO:0002555	obsolete_pyloric antrum	True
EFO:0002556	obsolete_pancreatic duct epithelium	True
EFO:0002558	obsolete_parotid gland	True
EFO:0002559	obsolete_ciliary ganglion	True
EFO:0002571	medical procedure	False
EFO:0002574	obsolete_definitive endoderm	True
EFO:0002581	pancreatectomy	False
EFO:0002595	obsolete_renal branch of vagus nerve	True
EFO:0002596	obsolete_carotid artery endothelium	True
EFO:0002597	obsolete_aorta endothelium	True
EFO:0002598	obsolete_distal portion of anterior interventricular branch of left coronary artery	True
EFO:0002599	obsolete_distal portion of circumflex branch of left coronary artery	True
EFO:0002600	obsolete_distal portion of right coronary artery	True
EFO:0002601	obsolete_proximal portion of anterior interventricular branch of left coronary artery	True
EFO:0002602	obsolete_proximal portion of circumflex branch of left coronary artery	True
EFO:0002603	obsolete_proximal portion of right coronary artery	True
EFO:0002606	obsolete_gene	True
EFO:0002607	obsolete_experiment	True
EFO:0002608	aids dementia	False
EFO:0002609	juvenile idiopathic arthritis	False
EFO:0002610	cocaine dependence	False
EFO:0002611	obsolete_hereditary breast and ovarian cancer	True
EFO:0002612	human herpesvirus 8 infection	False
EFO:0002613	iatrogenic kaposi's sarcoma	False
EFO:0002614	insulin resistance	False
EFO:0002615	internal carotid artery stenosis	False
EFO:0002616	macroglobulinemia	False
EFO:0002617	metastatic melanoma	False
EFO:0002618	pancreatic carcinoma	False
EFO:0002619	obsolete_pituitary adenoma	True
EFO:0002620	obsolete_primary hyperparathyroidism	True
EFO:0002621	prostate intraepithelial neoplasia	False
EFO:0002622	rotavirus infection	False
EFO:0002623	septic peritonitis	False
EFO:0002624	obsolete_spinocerebellar ataxia	True
EFO:0002625	obsolete_teratozoospermia	True
EFO:0002626	thymus neoplasm	False
EFO:0002627	vulvar intraepithelial neoplasia	False
EFO:0002628	peripartum cardiomyopathy	False
EFO:0002629	viral cardiomyopathy	False
EFO:0002630	restrictive cardiomyopathy	False
EFO:0002631	obsolete_arrhythmogenic right ventricular cardiomyopathy	True
EFO:0002632	obsolete_left ventricular noncompaction	True
EFO:0002684	obsolete_pupa	True
EFO:0002685	obsolete_rosette stage	True
EFO:0002686	atopy	False
EFO:0002687	ischemia reperfusion injury	False
EFO:0002688	obsolete_myelodysplastic syndrome (mds)-like	True
EFO:0002689	antiphospholipid syndrome	False
EFO:0002690	obsolete_systemic lupus erythematosus	True
EFO:0002695	obsolete_rna-seq	True
EFO:0002748	obsolete_tail bud	True
EFO:0002756	fasting	False
EFO:0002763	obsolete_chip-seq by high throughput sequencing	True
EFO:0002780	obsolete_chorion	True
EFO:0002805	obsolete_pelvis	True
EFO:0002806	obsolete_retroperitoneum	True
EFO:0002823	obsolete_h69	True
EFO:0002825	obsolete_jurkat	True
EFO:0002890	renal carcinoma	False
EFO:0002892	thyroid carcinoma	False
EFO:0002893	choriocarcinoma	False
EFO:0002894	amelanotic skin melanoma	False
EFO:0002906	obsolete_whole organism	True
EFO:0002913	cutaneous t-cell lymphoma	False
EFO:0002914	uterine sarcoma	False
EFO:0002915	obsolete_rectal carcinoma	True
EFO:0002916	esophageal carcinoma	False
EFO:0002917	ovarian serous adenocarcinoma	False
EFO:0002918	rhabdomyosarcoma	False
EFO:0002919	uterine carcinoma	False
EFO:0002920	vulva sarcoma	False
EFO:0002921	vulvar carcinoma	False
EFO:0002923	obsolete_retinoblastoma	True
EFO:0002938	hypopharyngeal carcinoma	False
EFO:0002939	medulloblastoma	False
EFO:0002945	familial cardiomyopathy	False
EFO:0002946	obsolete_alpha-1-antitrypsin deficiency	True
EFO:0002950	pregnancy	False
EFO:0002969	obsolete_endocrine system	True
EFO:0002970	muscular disease	False
EFO:0003014	breast fibrocystic disease	False
EFO:0003015	aggressive behavior	False
EFO:0003016	collecting duct carcinoma	False
EFO:0003017	transitional cell carcinoma of kidney	False
EFO:0003025	acute megakaryoblastic leukaemia	False
EFO:0003026	minimally differentiated acute myeloblastic leukemia	False
EFO:0003027	acute myeloblastic leukemia without maturation	False
EFO:0003028	acute myeloblastic leukemia with maturation	False
